antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_str,consequents_str
"frozenset({'Butter', 'Panner'})","frozenset({'Tea', 'Biscuits'})",0.010547667342799188,0.14908722109533468,0.006288032454361055,0.5961538461538461,3.9986917844060703,0.004715510041185111,2.1070221191925045,0.7579124178338559,"Butter, Panner","Tea, Biscuits"
"frozenset({'Biscuits', 'Wheat Flour'})","frozenset({'Butter', 'Milk'})",0.014401622718052738,0.095131845841785,0.005476673427991886,0.38028169014084506,3.9974173398600557,0.0041066204757065445,1.4601281578462104,0.7607951643761481,"Biscuits, Wheat Flour","Butter, Milk"
"frozenset({'Bread', 'Popcorn', 'Chips'})",frozenset({'Cold Drink'}),0.008519269776876268,0.20851926977687626,0.007099391480730223,0.8333333333333334,3.9964332036316472,0.005322959567823772,4.748884381338743,0.7562193126022912,"Bread, Popcorn, Chips",Cold Drink
"frozenset({'Curd', 'Nuts', 'Milk', 'Apple'})",frozenset({'Banana'}),0.015415821501014199,0.13509127789046654,0.008316430020283976,0.5394736842105263,3.9934012960328746,0.0062338869939806375,1.8780875108664157,0.7613233239872572,"Curd, Nuts, Milk, Apple",Banana
"frozenset({'Chocolate', 'Bread', 'Butter'})","frozenset({'Tea', 'Biscuits'})",0.008519269776876268,0.14908722109533468,0.005070993914807302,0.5952380952380952,3.992549400712666,0.0038008796580113477,2.1022551008232906,0.755973813420622,"Chocolate, Bread, Butter","Tea, Biscuits"
frozenset({'Potato'}),"frozenset({'Bread', 'Oil', 'Salt'})",0.14198782961460446,0.03184584178498986,0.018052738336713996,0.12714285714285714,3.9924476797088264,0.013531016379413206,1.10917825000083,0.8735623024410976,Potato,"Bread, Oil, Salt"
"frozenset({'Bread', 'Oil', 'Salt'})",frozenset({'Potato'}),0.03184584178498986,0.14198782961460446,0.018052738336713996,0.5668789808917197,3.992447679708826,0.013531016379413206,1.9809986875074574,0.7741815502463529,"Bread, Oil, Salt",Potato
"frozenset({'Spices', 'Dal', 'Tomato'})",frozenset({'Ghee'}),0.018661257606490872,0.1279918864097363,0.009533468559837728,0.5108695652173914,3.991421484186592,0.007144978996004921,1.782772143340095,0.7637145646609729,"Spices, Dal, Tomato",Ghee
frozenset({'Salt'}),"frozenset({'Bread', 'Potato', 'Onion'})",0.13975659229208925,0.03204868154158215,0.017849898580121704,0.12772133526850507,3.985229005529937,0.0133708840604158,1.109681295204409,0.8707691153458661,Salt,"Bread, Potato, Onion"
"frozenset({'Bread', 'Potato', 'Onion'})",frozenset({'Salt'}),0.03204868154158215,0.13975659229208925,0.017849898580121704,0.5569620253164557,3.9852290055299364,0.0133708840604158,1.9416922631121412,0.7738750666768269,"Bread, Potato, Onion",Salt
"frozenset({'Tea', 'Butter', 'Soap'})",frozenset({'Biscuits'}),0.007302231237322515,0.20912778904665313,0.006085192697768763,0.8333333333333334,3.984804397025542,0.004558093224000099,4.745233265720082,0.7545565999182673,"Tea, Butter, Soap",Biscuits
"frozenset({'Bread', 'Butter', 'Chips'})","frozenset({'Tea', 'Biscuits'})",0.011967545638945233,0.14908722109533468,0.007099391480730223,0.5932203389830508,3.9790153349475386,0.005315183358088287,2.0918272481406355,0.7577499486758366,"Bread, Butter, Chips","Tea, Biscuits"
frozenset({'Curd'}),"frozenset({'Nuts', 'Banana', 'Apple'})",0.13367139959432048,0.02900608519269777,0.015415821501014199,0.11532625189681336,3.9759330199390903,0.011538537496554193,1.0975728814031083,0.8639755265006347,Curd,"Nuts, Banana, Apple"
frozenset({'Curd'}),"frozenset({'Nuts', 'Milk', 'Apple'})",0.13367139959432048,0.02900608519269777,0.015415821501014199,0.11532625189681336,3.9759330199390903,0.011538537496554193,1.0975728814031083,0.8639755265006347,Curd,"Nuts, Milk, Apple"
"frozenset({'Nuts', 'Banana', 'Apple'})",frozenset({'Curd'}),0.02900608519269777,0.13367139959432048,0.015415821501014199,0.5314685314685315,3.97593301993909,0.011538537496554193,1.849029699373316,0.7708459314151265,"Nuts, Banana, Apple",Curd
"frozenset({'Nuts', 'Milk', 'Apple'})",frozenset({'Curd'}),0.02900608519269777,0.13367139959432048,0.015415821501014199,0.5314685314685315,3.97593301993909,0.011538537496554193,1.849029699373316,0.7708459314151265,"Nuts, Milk, Apple",Curd
"frozenset({'Ghee', 'Tomato'})","frozenset({'Rice', 'Onion'})",0.041176470588235294,0.050912778904665314,0.008316430020283976,0.2019704433497537,3.9669891861126922,0.006220021477150698,1.189288307915759,0.7800389046835254,"Ghee, Tomato","Rice, Onion"
"frozenset({'Rice', 'Onion'})","frozenset({'Ghee', 'Tomato'})",0.050912778904665314,0.041176470588235294,0.008316430020283976,0.16334661354581673,3.966989186112692,0.006220021477150698,1.1460224089635855,0.7880410135582441,"Rice, Onion","Ghee, Tomato"
"frozenset({'Milk', 'Soap'})","frozenset({'Dal', 'Shampoo'})",0.04929006085192698,0.036308316430020283,0.007099391480730223,0.1440329218106996,3.966940248752788,0.005309752354463503,1.1258513418630052,0.7866926757901795,"Milk, Soap","Dal, Shampoo"
"frozenset({'Dal', 'Shampoo'})","frozenset({'Milk', 'Soap'})",0.036308316430020283,0.04929006085192698,0.007099391480730223,0.19553072625698323,3.9669402487527874,0.005309752354463503,1.1817852715798962,0.7760952581411432,"Dal, Shampoo","Milk, Soap"
"frozenset({'Tea', 'Wheat Flour'})","frozenset({'Milk', 'Biscuits'})",0.018052738336713996,0.08498985801217039,0.006085192697768763,0.33707865168539325,3.966104421978493,0.0045508930298005755,1.3802695362189292,0.7616126144735936,"Tea, Wheat Flour","Milk, Biscuits"
"frozenset({'Onion', 'Spices'})","frozenset({'Dal', 'Tomato'})",0.044219066937119675,0.04279918864097363,0.007505070993914807,0.16972477064220184,3.9656072003130576,0.005612530806545182,1.152871695448993,0.7824301381177442,"Onion, Spices","Dal, Tomato"
"frozenset({'Dal', 'Tomato'})","frozenset({'Onion', 'Spices'})",0.04279918864097363,0.044219066937119675,0.007505070993914807,0.17535545023696683,3.965607200313057,0.005612530806545182,1.1590217061854469,0.7812695085422359,"Dal, Tomato","Onion, Spices"
"frozenset({'Rice', 'Tomato'})","frozenset({'Ghee', 'Onion'})",0.04381338742393509,0.04787018255578093,0.008316430020283976,0.18981481481481483,3.9651993094789706,0.0062190751659130464,1.1752002318168648,0.78207104939102,"Rice, Tomato","Ghee, Onion"
"frozenset({'Ghee', 'Onion'})","frozenset({'Rice', 'Tomato'})",0.04787018255578093,0.04381338742393509,0.008316430020283976,0.17372881355932204,3.9651993094789706,0.0062190751659130464,1.1572309772715452,0.785403265195839,"Ghee, Onion","Rice, Tomato"
"frozenset({'Ghee', 'Dal', 'Tomato'})",frozenset({'Spices'}),0.019066937119675456,0.1261663286004057,0.009533468559837728,0.5,3.963022508038585,0.0071278631057934815,1.7476673427991887,0.7622001654259718,"Ghee, Dal, Tomato",Spices
"frozenset({'Curd', 'Nuts', 'Milk'})",frozenset({'Oats'}),0.02515212981744422,0.12413793103448276,0.012373225152129817,0.49193548387096775,3.962813620071685,0.00925089179548157,1.72391899288451,0.7669443250581582,"Curd, Nuts, Milk",Oats
"frozenset({'Tea', 'Chocolate'})","frozenset({'Bread', 'Butter', 'Biscuits'})",0.020892494929006085,0.06125760649087221,0.005070993914807302,0.24271844660194175,3.9622580852568636,0.0037911696818337046,1.2396213657876944,0.763571576548581,"Tea, Chocolate","Bread, Butter, Biscuits"
frozenset({'Soap'}),"frozenset({'Rice', 'Shampoo'})",0.11663286004056796,0.03468559837728195,0.016024340770791075,0.13739130434782607,3.961047546402237,0.011978860229830197,1.1190640744618203,0.8462410440494702,Soap,"Rice, Shampoo"
"frozenset({'Rice', 'Shampoo'})",frozenset({'Soap'}),0.03468559837728195,0.11663286004056796,0.016024340770791075,0.4619883040935672,3.961047546402237,0.011978860229830197,1.641910662315901,0.7744021321360459,"Rice, Shampoo",Soap
"frozenset({'Salt', 'Biscuits'})","frozenset({'Tea', 'Bread'})",0.01257606490872211,0.16288032454361054,0.008113590263691683,0.6451612903225806,3.9609528783192065,0.0060651967298775145,2.359155449013461,0.7570562859490552,"Salt, Biscuits","Tea, Bread"
"frozenset({'Panner', 'Biscuits'})","frozenset({'Butter', 'Milk'})",0.013995943204868154,0.095131845841785,0.005273833671399594,0.37681159420289856,3.9609406384227928,0.003942373760023699,1.451997735742252,0.7581456806924819,"Panner, Biscuits","Butter, Milk"
"frozenset({'Banana', 'Apple'})",frozenset({'Curd'}),0.05253549695740365,0.13367139959432048,0.027789046653144016,0.528957528957529,3.9571481301375084,0.020766553246464703,1.8391730123366477,0.7887290269046313,"Banana, Apple",Curd
frozenset({'Curd'}),"frozenset({'Banana', 'Apple'})",0.13367139959432048,0.05253549695740365,0.027789046653144016,0.20789074355083462,3.9571481301375084,0.020766553246464703,1.1961285584388333,0.8625973506606257,Curd,"Banana, Apple"
frozenset({'Potato'}),"frozenset({'Onion', 'Milk', 'Salt'})",0.14198782961460446,0.029614604462474645,0.01663286004056795,0.11714285714285715,3.955577299412916,0.012427946628046197,1.0991420337803686,0.8708412616041054,Potato,"Onion, Milk, Salt"
"frozenset({'Onion', 'Milk', 'Salt'})","frozenset({'Bread', 'Potato'})",0.029614604462474645,0.07099391480730223,0.008316430020283976,0.2808219178082192,3.955577299412916,0.0062139733140230986,1.2917608422679416,0.7699955135002856,"Onion, Milk, Salt","Bread, Potato"
"frozenset({'Onion', 'Milk', 'Salt'})",frozenset({'Potato'}),0.029614604462474645,0.14198782961460446,0.01663286004056795,0.5616438356164384,3.955577299412916,0.012427946628046197,1.9573402636916837,0.7699955135002856,"Onion, Milk, Salt",Potato
"frozenset({'Bread', 'Potato'})","frozenset({'Onion', 'Milk', 'Salt'})",0.07099391480730223,0.029614604462474645,0.008316430020283976,0.11714285714285715,3.955577299412916,0.0062139733140230986,1.0991420337803686,0.8042922568963681,"Bread, Potato","Onion, Milk, Salt"
"frozenset({'Onion', 'Biscuits'})","frozenset({'Bread', 'Chips'})",0.015415821501014199,0.0898580121703854,0.005476673427991886,0.35526315789473684,3.9536057977901864,0.004091438351937263,1.4116487974500145,0.7587632956400983,"Onion, Biscuits","Bread, Chips"
"frozenset({'Juice', 'Biscuits'})","frozenset({'Tea', 'Bread'})",0.014807302231237322,0.16288032454361054,0.009533468559837728,0.6438356164383562,3.9528139340486876,0.007121650366798465,2.3503744733967857,0.7582432023970668,"Juice, Biscuits","Tea, Bread"
"frozenset({'Soap', 'Dal'})","frozenset({'Oil', 'Shampoo'})",0.037525354969574036,0.042393509127789046,0.006288032454361055,0.16756756756756758,3.952670373723006,0.004697200975934894,1.1503714338399937,0.7761310717563479,"Soap, Dal","Oil, Shampoo"
"frozenset({'Oil', 'Shampoo'})","frozenset({'Soap', 'Dal'})",0.042393509127789046,0.037525354969574036,0.006288032454361055,0.14832535885167464,3.9526703737230053,0.004697200975934894,1.13009663377168,0.7800766650039973,"Oil, Shampoo","Soap, Dal"
"frozenset({'Milk', 'Oil', 'Salt'})",frozenset({'Potato'}),0.0332657200811359,0.14198782961460446,0.018661257606490872,0.5609756097560976,3.950871080139373,0.013937930211603422,1.9543610547667345,0.7725920925395464,"Milk, Oil, Salt",Potato
frozenset({'Potato'}),"frozenset({'Milk', 'Oil', 'Salt'})",0.14198782961460446,0.0332657200811359,0.018661257606490872,0.13142857142857142,3.9508710801393727,0.013937930211603422,1.1130164406960605,0.8704902867715079,Potato,"Milk, Oil, Salt"
"frozenset({'Tea', 'Juice'})",frozenset({'Biscuits'}),0.013995943204868154,0.20912778904665313,0.011561866125760649,0.8260869565217391,3.950153924007928,0.008634925467704044,4.547515212981744,0.757446485994868,"Tea, Juice",Biscuits
"frozenset({'Panner', 'Biscuits'})","frozenset({'Bread', 'Butter'})",0.013995943204868154,0.09918864097363084,0.005476673427991886,0.391304347826087,3.9450520138703653,0.004088434842356891,1.4799043755433205,0.7571144483302475,"Panner, Biscuits","Bread, Butter"
"frozenset({'Ghee', 'Dal'})","frozenset({'Oil', 'Spices'})",0.04563894523326572,0.04847870182555781,0.00872210953346856,0.19111111111111112,3.942166434216644,0.006509592715872108,1.1763312752156565,0.7820230828164001,"Ghee, Dal","Oil, Spices"
"frozenset({'Oil', 'Spices'})","frozenset({'Ghee', 'Dal'})",0.04847870182555781,0.04563894523326572,0.00872210953346856,0.1799163179916318,3.9421664342166434,0.006509592715872108,1.1637361841288238,0.7843569824453555,"Oil, Spices","Ghee, Dal"
"frozenset({'Onion', 'Biscuits'})","frozenset({'Bread', 'Cold Drink'})",0.015415821501014199,0.08681541582150101,0.005273833671399594,0.34210526315789475,3.9406050172159373,0.003935502717559011,1.3880405679513184,0.7579157554435676,"Onion, Biscuits","Bread, Cold Drink"
"frozenset({'Tea', 'Bread', 'Soap', 'Butter'})",frozenset({'Biscuits'}),0.006896551724137931,0.20912778904665313,0.005679513184584178,0.8235294117647058,3.9379243452958295,0.004237252570469329,4.481609195402298,0.7512400793650794,"Tea, Bread, Soap, Butter",Biscuits
"frozenset({'Oil', 'Spices'})","frozenset({'Onion', 'Dal'})",0.04847870182555781,0.04888438133874239,0.009330628803245436,0.19246861924686193,3.937221132311325,0.006960777456397681,1.1778063878758578,0.7840221330392149,"Oil, Spices","Onion, Dal"
"frozenset({'Onion', 'Dal'})","frozenset({'Oil', 'Spices'})",0.04888438133874239,0.04847870182555781,0.009330628803245436,0.1908713692946058,3.9372211323113246,0.006960777456397681,1.1759827326155927,0.7843565421383998,"Onion, Dal","Oil, Spices"
"frozenset({'Milk', 'Salt'})","frozenset({'Potato', 'Oil', 'Onion'})",0.06876267748478702,0.034482758620689655,0.009330628803245436,0.13569321533923304,3.9351032448377583,0.006959501993425194,1.117100152995175,0.8009527146685861,"Milk, Salt","Potato, Oil, Onion"
"frozenset({'Potato', 'Oil', 'Onion'})","frozenset({'Milk', 'Salt'})",0.034482758620689655,0.06876267748478702,0.009330628803245436,0.27058823529411763,3.9351032448377574,0.006959501993425194,1.2766963292547273,0.7725155279503105,"Potato, Oil, Onion","Milk, Salt"
"frozenset({'Nuts', 'Milk', 'Apple'})",frozenset({'Banana'}),0.02900608519269777,0.13509127789046654,0.015415821501014199,0.5314685314685315,3.934143934143934,0.011497352385732917,1.8459992128606462,0.7680945103515001,"Nuts, Milk, Apple",Banana
frozenset({'Banana'}),"frozenset({'Nuts', 'Milk', 'Apple'})",0.13509127789046654,0.02900608519269777,0.015415821501014199,0.1141141141141141,3.9341439341439335,0.011497352385732917,1.0960710970536667,0.8623049767947071,Banana,"Nuts, Milk, Apple"
"frozenset({'Oil', 'Tomato'})","frozenset({'Onion', 'Spices'})",0.05253549695740365,0.044219066937119675,0.009127789046653144,0.17374517374517376,3.929191314512416,0.006804718390118865,1.1567629049686263,0.7868312757201646,"Oil, Tomato","Onion, Spices"
"frozenset({'Onion', 'Spices'})","frozenset({'Oil', 'Tomato'})",0.044219066937119675,0.05253549695740365,0.009127789046653144,0.20642201834862386,3.9291913145124155,0.006804718390118865,1.1939148073022312,0.7799849085078286,"Onion, Spices","Oil, Tomato"
"frozenset({'Spices', 'Tomato'})","frozenset({'Rice', 'Onion'})",0.03955375253549696,0.050912778904665314,0.007910750507099391,0.2,3.9282868525896415,0.00589695904940979,1.1863590263691683,0.7761351636747624,"Spices, Tomato","Rice, Onion"
"frozenset({'Rice', 'Onion'})","frozenset({'Spices', 'Tomato'})",0.050912778904665314,0.03955375253549696,0.007910750507099391,0.1553784860557769,3.9282868525896415,0.00589695904940979,1.1371321137433503,0.7854242359478522,"Rice, Onion","Spices, Tomato"
"frozenset({'Bread', 'Onion'})","frozenset({'Potato', 'Salt'})",0.07809330628803246,0.05821501014198783,0.017849898580121704,0.22857142857142856,3.926331508213041,0.013303695962542533,1.220832394260386,0.8084433443344334,"Bread, Onion","Potato, Salt"
"frozenset({'Potato', 'Salt'})","frozenset({'Bread', 'Onion'})",0.05821501014198783,0.07809330628803246,0.017849898580121704,0.30662020905923343,3.9263315082130408,0.013303695962542533,1.3295840256046967,0.7913794960155073,"Potato, Salt","Bread, Onion"
"frozenset({'Soap', 'Biscuits'})","frozenset({'Butter', 'Milk'})",0.01359026369168357,0.095131845841785,0.005070993914807302,0.373134328358209,3.9222862234668874,0.003778127044340853,1.4434801506809618,0.7553115360888341,"Soap, Biscuits","Butter, Milk"
"frozenset({'Tea', 'Milk', 'Facewash'})",frozenset({'Butter'}),0.007707910750507099,0.16795131845841785,0.005070993914807302,0.6578947368421053,3.917175184337656,0.003776440141699822,2.432142299890779,0.7504987735077678,"Tea, Milk, Facewash",Butter
"frozenset({'Milk', 'Apple', 'Oats'})",frozenset({'Banana'}),0.027991886409736308,0.13509127789046654,0.014807302231237322,0.5289855072463768,3.915763589676633,0.01102584252558126,1.836267748478702,0.7660655887666658,"Milk, Apple, Oats",Banana
frozenset({'Banana'}),"frozenset({'Milk', 'Apple', 'Oats'})",0.13509127789046654,0.027991886409736308,0.014807302231237322,0.1096096096096096,3.9157635896766325,0.01102584252558126,1.09166509890576,0.8609254928165718,Banana,"Milk, Apple, Oats"
"frozenset({'Oil', 'Spices'})","frozenset({'Rice', 'Tomato'})",0.04847870182555781,0.04381338742393509,0.008316430020283976,0.17154811715481172,3.91542693320936,0.006192413875391382,1.1541848505337349,0.7825363565935809,"Oil, Spices","Rice, Tomato"
"frozenset({'Rice', 'Tomato'})","frozenset({'Oil', 'Spices'})",0.04381338742393509,0.04847870182555781,0.008316430020283976,0.18981481481481483,3.91542693320936,0.006192413875391382,1.1744491451753116,0.778718296304728,"Rice, Tomato","Oil, Spices"
frozenset({'Butter'}),"frozenset({'Tea', 'Bread', 'Milk', 'Biscuits'})",0.16795131845841785,0.05030425963488844,0.03306288032454361,0.19685990338164253,3.913384369643136,0.024614213594789526,1.1824783052967103,0.8947393610179681,Butter,"Tea, Bread, Milk, Biscuits"
"frozenset({'Tea', 'Bread', 'Milk', 'Biscuits'})",frozenset({'Butter'}),0.05030425963488844,0.16795131845841785,0.03306288032454361,0.657258064516129,3.9133843696431354,0.024614213594789526,2.4276243884977924,0.7839002261631152,"Tea, Bread, Milk, Biscuits",Butter
"frozenset({'Nuts', 'Banana', 'Apple', 'Oats'})",frozenset({'Curd'}),0.013184584178498986,0.13367139959432048,0.006896551724137931,0.5230769230769231,3.9131551301505785,0.005134149903928837,1.8164954524635217,0.7543981621425548,"Nuts, Banana, Apple, Oats",Curd
frozenset({'Butter'}),"frozenset({'Bread', 'Milk', 'Biscuits'})",0.16795131845841785,0.06206896551724138,0.04077079107505071,0.2427536231884058,3.9110305958132043,0.030346226481079947,1.2386074905131166,0.8945545310987723,Butter,"Bread, Milk, Biscuits"
"frozenset({'Bread', 'Milk', 'Biscuits'})",frozenset({'Butter'}),0.06206896551724138,0.16795131845841785,0.04077079107505071,0.6568627450980392,3.9110305958132043,0.030346226481079947,2.4248275862068964,0.7935689201053556,"Bread, Milk, Biscuits",Butter
